,price
0,13495.0
1,16500.0
2,16500.0
3,13950.0
4,17450.0
5,15250.0
6,17710.0
7,18920.0
8,23875.0
9,17859.167
10,16430.0
11,16925.0
12,20970.0
13,21105.0
14,24565.0
15,30760.0
16,41315.0
17,36880.0
18,5151.0
19,6295.0
20,6575.0
21,5572.0
22,6377.0
23,7957.0
24,6229.0
25,6692.0
26,7609.0
27,8558.0
28,8921.0
29,12964.0
30,6479.0
31,6855.0
32,5399.0
33,6529.0
34,7129.0
35,7295.0
36,7295.0
37,7895.0
38,9095.0
39,8845.0
40,10295.0
41,12945.0
42,10345.0
43,6785.0
44,8916.5
45,8916.5
46,11048.0
47,32250.0
48,35550.0
49,36000.0
50,5195.0
51,6095.0
52,6795.0
53,6695.0
54,7395.0
55,10945.0
56,11845.0
57,13645.0
58,15645.0
59,8845.0
60,8495.0
61,10595.0
62,10245.0
63,10795.0
64,11245.0
65,18280.0
66,18344.0
67,25552.0
68,28248.0
69,28176.0
70,31600.0
71,34184.0
72,35056.0
73,40960.0
74,45400.0
75,16503.0
76,5389.0
77,6189.0
78,6669.0
79,7689.0
80,9959.0
81,8499.0
82,12629.0
83,14869.0
84,14489.0
85,6989.0
86,8189.0
87,9279.0
88,9279.0
89,5499.0
90,7099.0
91,6649.0
92,6849.0
93,7349.0
94,7299.0
95,7799.0
96,7499.0
97,7999.0
98,8249.0
99,8949.0
100,9549.0
101,13499.0
102,14399.0
103,13499.0
104,17199.0
105,19699.0
106,18399.0
107,11900.0
108,13200.0
109,12440.0
110,13860.0
111,15580.0
112,16900.0
113,16695.0
114,17075.0
115,16630.0
116,17950.0
117,18150.0
118,5572.0
119,7957.0
120,6229.0
121,6692.0
122,7609.0
123,8921.0
124,12764.0
125,22018.0
126,32528.0
127,34028.0
128,37028.0
129,31400.5
130,9295.0
131,9895.0
132,11850.0
133,12170.0
134,15040.0
135,15510.0
136,18150.0
137,18620.0
138,5118.0
139,7053.0
140,7603.0
141,7126.0
142,7775.0
143,9960.0
144,9233.0
145,11259.0
146,7463.0
147,10198.0
148,8013.0
149,11694.0
150,5348.0
151,6338.0
152,6488.0
153,6918.0
154,7898.0
155,8778.0
156,6938.0
157,7198.0
158,7898.0
159,7788.0
160,7738.0
161,8358.0
162,9258.0
163,8058.0
164,8238.0
165,9298.0
166,9538.0
167,8449.0
168,9639.0
169,9989.0
170,11199.0
171,11549.0
172,17669.0
173,8948.0
174,10698.0
175,9988.0
176,10898.0
177,11248.0
178,16558.0
179,15998.0
180,15690.0
181,15750.0
182,7775.0
183,7975.0
184,7995.0
185,8195.0
186,8495.0
187,9495.0
188,9995.0
189,11595.0
190,9980.0
191,13295.0
192,13845.0
193,12290.0
194,12940.0
195,13415.0
196,15985.0
197,16515.0
198,18420.0
199,18950.0
200,16845.0
201,19045.0
202,21485.0
203,22470.0
204,22625.0
